Variable,Region,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
rel_mitigation_costs,STAN,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_mitigation_costs,RUS,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_mitigation_costs,ME,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_mitigation_costs,INDIA,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_mitigation_costs,KOR,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_mitigation_costs,CHN,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_mitigation_costs,SEAS,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_mitigation_costs,INDO,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_mitigation_costs,JAP,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_mitigation_costs,OCE,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_mitigation_costs,RSAS,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_mitigation_costs,RSAF,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
global_rel_mitigation_costs,Global,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
global_emission_reduction_per_cost_unit,Global,gigatCO2 / USD2005 / trillion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
global_cost_per_emission_reduction_unit,Global,USD2005 * trillion / gigatCO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBD_factor,Global,,1,0.999998,1.00005,0.997312,0.98806,0.971243,0.946885,0.915988,0.880442,0.842161,0.802337,0.76188,0.721853,0.68323,0.646654,0.612425,0.58058,0.551021,0.523617,0.498268,0.474915,0.45348,0.433842,0.415868,0.399423,0.38438,0.370616
LOT_factor,Global,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
learning_factor,Global,,1,0.999998,1.00005,0.997312,0.98806,0.971243,0.946885,0.915988,0.880442,0.842161,0.802337,0.76188,0.721853,0.68323,0.646654,0.612425,0.58058,0.551021,0.523617,0.498268,0.474915,0.45348,0.433842,0.415868,0.399423,0.38438,0.370616
import_export_emission_reduction_balance,CAN,gigatCO2 / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_emission_reduction_balance,USA,gigatCO2 / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_emission_reduction_balance,MEX,gigatCO2 / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_emission_reduction_balance,RCAM,gigatCO2 / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_emission_reduction_balance,BRA,gigatCO2 / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_emission_reduction_balance,RSAM,gigatCO2 / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_emission_reduction_balance,NAF,gigatCO2 / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_emission_reduction_balance,WAF,gigatCO2 / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_emission_reduction_balance,EAF,gigatCO2 / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_emission_reduction_balance,SAF,gigatCO2 / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_emission_reduction_balance,WEU,gigatCO2 / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_emission_reduction_balance,CEU,gigatCO2 / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_emission_reduction_balance,TUR,gigatCO2 / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_emission_reduction_balance,UKR,gigatCO2 / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_emission_reduction_balance,STAN,gigatCO2 / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_emission_reduction_balance,RUS,gigatCO2 / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_emission_reduction_balance,ME,gigatCO2 / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_emission_reduction_balance,INDIA,gigatCO2 / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_emission_reduction_balance,KOR,gigatCO2 / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_emission_reduction_balance,CHN,gigatCO2 / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_emission_reduction_balance,SEAS,gigatCO2 / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_emission_reduction_balance,INDO,gigatCO2 / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_emission_reduction_balance,JAP,gigatCO2 / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_emission_reduction_balance,OCE,gigatCO2 / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_emission_reduction_balance,RSAS,gigatCO2 / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_emission_reduction_balance,RSAF,gigatCO2 / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_mitigation_cost_balance,CAN,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_mitigation_cost_balance,USA,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_mitigation_cost_balance,MEX,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_mitigation_cost_balance,RCAM,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_mitigation_cost_balance,BRA,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_mitigation_cost_balance,RSAM,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_mitigation_cost_balance,NAF,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_mitigation_cost_balance,WAF,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_mitigation_cost_balance,EAF,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_mitigation_cost_balance,SAF,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_mitigation_cost_balance,WEU,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_mitigation_cost_balance,CEU,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_mitigation_cost_balance,TUR,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_mitigation_cost_balance,UKR,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_mitigation_cost_balance,STAN,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_mitigation_cost_balance,RUS,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_mitigation_cost_balance,ME,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_mitigation_cost_balance,INDIA,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_mitigation_cost_balance,KOR,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_mitigation_cost_balance,CHN,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_mitigation_cost_balance,SEAS,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_mitigation_cost_balance,INDO,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_mitigation_cost_balance,JAP,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_mitigation_cost_balance,OCE,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_mitigation_cost_balance,RSAS,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
import_export_mitigation_cost_balance,RSAF,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_emission_allowances,CAN,gigatCO2 / year,0.511577,0.521687,0.546533,0.578404,0.589135,0.560666,0.533437,0.547148,0.583052,0.612083,0.620312,0.602343,0.570971,0.542467,0.530059,0.540762,0.561337,0.577512,0.588892,0.597799,0.604141,0.607442,0.607857,0.605675,0.601135,0.594382,0.585251
regional_emission_allowances,USA,gigatCO2 / year,5.39382,5.17224,4.97537,4.92741,4.98023,5.0557,5.11966,5.15179,5.14262,5.09064,5.01451,4.94096,4.90988,4.94588,5.00255,5.03183,5.04466,5.05978,5.07128,5.07003,5.05707,5.03525,5.0048,4.96561,4.91857,4.86454,4.80308
regional_emission_allowances,MEX,gigatCO2 / year,0.572878,0.588919,0.619969,0.672077,0.719811,0.740258,0.749761,0.769146,0.799326,0.834667,0.86305,0.874805,0.87544,0.874272,0.881335,0.902862,0.930463,0.954458,0.97315,0.986786,0.995513,0.999506,0.998957,0.99412,0.985419,0.973173,0.957134
regional_emission_allowances,RCAM,gigatCO2 / year,0.302334,0.319671,0.339047,0.356414,0.381258,0.423931,0.485461,0.562288,0.642013,0.712485,0.770463,0.816037,0.853675,0.887568,0.916847,0.940455,0.961269,0.981745,0.999358,1.01131,1.018,1.02038,1.01858,1.01265,1.003,0.990004,0.973421
regional_emission_allowances,BRA,gigatCO2 / year,1.57743,1.61117,1.698,1.90488,2.12292,2.22226,2.15701,1.92999,1.652,1.44816,1.40072,1.5243,1.61495,1.50175,1.33658,1.28863,1.30246,1.29327,1.26722,1.24597,1.22788,1.20741,1.18516,1.16271,1.14008,1.11703,1.09373
regional_emission_allowances,RSAM,gigatCO2 / year,1.38348,1.54193,1.63,1.63049,1.69616,1.93655,2.12586,2.05563,1.90317,1.87751,1.94832,2.03361,2.07688,2.04941,2.00273,1.98914,1.99253,1.9874,1.9744,1.95897,1.94084,1.91888,1.89344,1.86516,1.83438,1.80135,1.76608
regional_emission_allowances,NAF,gigatCO2 / year,0.583268,0.654568,0.711544,0.750555,0.771343,0.78028,0.804388,0.865088,0.945195,1.02109,1.0785,1.11109,1.13254,1.15677,1.18287,1.20702,1.22747,1.24237,1.24773,1.24052,1.22174,1.19315,1.15557,1.10987,1.05741,0.999469,0.936585
regional_emission_allowances,WAF,gigatCO2 / year,1.817,2.7146,3.15684,2.85278,2.42297,2.4411,2.46811,2.06833,1.72123,1.92651,2.48492,3.0981,3.69502,4.26355,4.80487,5.32049,5.80285,6.23459,6.57073,6.77674,6.86362,6.85,6.74403,6.55372,6.29284,5.97394,5.60149
regional_emission_allowances,EAF,gigatCO2 / year,0.283526,0.457865,0.580903,0.595999,0.558277,0.534344,0.533674,0.554271,0.604243,0.694228,0.836945,1.04038,1.2962,1.58323,1.84682,2.04591,2.20776,2.36017,2.48353,2.55667,2.58446,2.57588,2.53373,2.46046,2.3612,2.24069,2.10058
regional_emission_allowances,SAF,gigatCO2 / year,0.507151,0.551618,0.571728,0.57549,0.587364,0.626305,0.674264,0.708998,0.726252,0.727442,0.718486,0.705487,0.691666,0.678896,0.666795,0.654509,0.641395,0.626937,0.61089,0.593161,0.573876,0.553245,0.531454,0.508689,0.485176,0.461134,0.436733
regional_emission_allowances,WEU,gigatCO2 / year,3.13174,2.99797,2.88141,2.82115,2.85944,3.02035,3.25141,3.48391,3.65938,3.7468,3.81204,3.91241,3.97866,3.9498,3.91771,3.97557,4.07806,4.16193,4.22456,4.27561,4.31466,4.3396,4.35095,4.34984,4.33727,4.31377,4.27818
regional_emission_allowances,CEU,gigatCO2 / year,0.784933,0.762355,0.744108,0.760432,0.791884,0.814068,0.83081,0.849091,0.860892,0.857582,0.842354,0.819312,0.784846,0.738041,0.695628,0.672747,0.662633,0.65521,0.647779,0.63967,0.630968,0.6219,0.612508,0.602805,0.592856,0.582737,0.57251
regional_emission_allowances,TUR,gigatCO2 / year,0.435783,0.492275,0.528819,0.539505,0.54117,0.552502,0.577077,0.612499,0.647631,0.672271,0.688098,0.699678,0.711475,0.725147,0.731471,0.723121,0.710402,0.704273,0.701692,0.697614,0.692436,0.687513,0.682764,0.677853,0.672825,0.66779,0.662759
regional_emission_allowances,UKR,gigatCO2 / year,0.403864,0.401991,0.415055,0.458722,0.50102,0.511482,0.512074,0.527258,0.5404,0.532416,0.514228,0.500315,0.490324,0.481488,0.475898,0.475555,0.477496,0.478417,0.478305,0.477792,0.476848,0.475336,0.473291,0.470784,0.467857,0.464535,0.460787
regional_emission_allowances,STAN,gigatCO2 / year,0.485141,0.518878,0.545903,0.553374,0.54007,0.512703,0.500423,0.523666,0.547015,0.54034,0.548147,0.609995,0.674537,0.687959,0.67314,0.663321,0.659286,0.655195,0.650466,0.645664,0.640765,0.635648,0.630353,0.624947,0.619455,0.613899,0.608306
regional_emission_allowances,RUS,gigatCO2 / year,1.8782,1.99534,2.0811,2.11389,2.10544,2.07591,2.0441,2.02735,2.03887,2.07606,2.07815,1.99925,1.90746,1.87181,1.85658,1.81738,1.77537,1.75758,1.75167,1.74056,1.72559,1.71135,1.69758,1.68315,1.66823,1.65322,1.63818
regional_emission_allowances,ME,gigatCO2 / year,2.00627,2.10534,2.21228,2.38044,2.56563,2.71893,2.86457,3.03114,3.1938,3.32304,3.42232,3.50655,3.60396,3.73391,3.86848,3.97889,4.07759,4.18042,4.27753,4.35642,4.41839,4.46714,4.50261,4.52423,4.53301,4.52972,4.51253
regional_emission_allowances,INDIA,gigatCO2 / year,2.77719,3.39386,3.95081,4.42248,4.93272,5.59322,6.32493,7.02823,7.69614,8.32078,8.80474,9.07353,9.20527,9.27933,9.25713,9.10294,8.88033,8.64999,8.39679,8.09841,7.76049,7.39351,7.00161,6.58833,6.15944,5.72064,5.27574
regional_emission_allowances,KOR,gigatCO2 / year,0.784572,0.832656,0.858329,0.852918,0.829643,0.803856,0.776529,0.745642,0.711326,0.673762,0.631225,0.583198,0.535572,0.494351,0.46035,0.433568,0.415798,0.407552,0.403025,0.396657,0.38892,0.381294,0.3737,0.365807,0.35769,0.34949,0.341245
regional_emission_allowances,CHN,gigatCO2 / year,11.3913,12.3409,12.9464,13.1773,13.1412,12.9543,12.6142,12.1004,11.4385,10.6611,9.78648,8.85127,7.9814,7.29015,6.75734,6.3482,6.10006,6.03539,6.0488,6.03331,5.99697,5.96828,5.9452,5.92027,5.89409,5.86873,5.84408
regional_emission_allowances,SEAS,gigatCO2 / year,1.51417,1.8104,2.05656,2.1902,2.22561,2.20785,2.22112,2.32377,2.44627,2.52021,2.5907,2.6955,2.74884,2.68494,2.60853,2.61925,2.66843,2.69259,2.69018,2.67116,2.63585,2.58343,2.51558,2.43449,2.3422,2.24041,2.12965
regional_emission_allowances,INDO,gigatCO2 / year,1.63506,1.70042,1.7503,1.81536,1.84659,1.80527,1.75695,1.76774,1.81534,1.8598,1.87193,1.83816,1.79117,1.76245,1.74254,1.71699,1.68642,1.65363,1.61695,1.57452,1.52693,1.47523,1.41989,1.36134,1.30026,1.23727,1.17271
regional_emission_allowances,JAP,gigatCO2 / year,1.06462,1.01508,0.974342,0.952046,0.945549,0.949755,0.960321,0.97171,0.97291,0.954697,0.919463,0.874167,0.832607,0.805373,0.785114,0.7634,0.743745,0.730313,0.719279,0.706292,0.691758,0.676883,0.661658,0.645883,0.629679,0.613221,0.596601
regional_emission_allowances,OCE,gigatCO2 / year,0.388396,0.370206,0.366606,0.417442,0.484469,0.519586,0.510422,0.46521,0.437798,0.467873,0.499098,0.476967,0.441203,0.437753,0.451799,0.460513,0.464892,0.469885,0.474112,0.475406,0.474037,0.470699,0.465466,0.458338,0.449548,0.439317,0.427619
regional_emission_allowances,RSAS,gigatCO2 / year,0.417044,0.539118,0.664963,0.789269,0.925921,1.09217,1.29967,1.55042,1.81572,2.06977,2.32422,2.59406,2.87493,3.15976,3.44831,3.73982,4.02598,4.29378,4.51892,4.68222,4.78821,4.8455,4.85671,4.82414,4.7533,4.6489,4.51008
regional_emission_allowances,RSAF,gigatCO2 / year,0.786528,0.71864,0.783636,1.12294,1.40426,1.31651,1.05558,0.881144,0.841981,0.926255,1.08997,1.28406,1.46524,1.6067,1.73153,1.86385,1.99393,2.1059,2.18792,2.23289,2.24381,2.22545,2.18032,2.11096,2.02138,1.91526,1.79397
financial_transfer,CAN,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,USA,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,MEX,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,RCAM,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,BRA,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,RSAM,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,NAF,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,WAF,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,EAF,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,SAF,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,WEU,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,CEU,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,TUR,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,UKR,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,STAN,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,RUS,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,ME,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,INDIA,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,KOR,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,CHN,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,SEAS,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,INDO,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,JAP,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,OCE,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,RSAS,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financial_transfer,RSAF,USD2005 * trillion / year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,CAN,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,USA,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,MEX,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,RCAM,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,BRA,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,RSAM,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,NAF,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,WAF,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,EAF,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,SAF,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,WEU,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,CEU,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,TUR,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,UKR,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,STAN,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,RUS,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,ME,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,INDIA,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,KOR,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,CHN,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,SEAS,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,INDO,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,JAP,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
